tweet,automated_readability_index,coleman_liau_index,flesch_kincaid_grade_level,flesch_reading_ease,gulpease_index,gunning_fog_index,lix,smog_index,wiener_sachtextformel,n_chars,n_long_words,n_monosyllable_words,n_polysyllable_words,n_sents,n_syllables,n_unique_words,n_words,sent_neg,sent_neu,sent_pos,sent_compound,economic_stress_total,isolation_total,substance_use_total,guns_total,domestic_stress_total,suicidality_total,punctuation
least one kill,-1.0899999999999999,-2.1438266666666674,-2.6199999999999974,119.19000000000003,149.0,1.2000000000000002,3.0,3.1291,-3.6434,12,0,3,0,1,3,3,3,0.701,0.299,0.0,-0.6908,0,0,0,0,0,0,0.0
si leave may right,-1.7674999999999983,-1.1481827499999984,-2.2299999999999986,118.17500000000001,126.5,1.6,4.0,3.1291,-3.4762,15,0,4,0,1,4,4,4,0.286,0.714,0.0,-0.0516,0,0,0,0,0,0,0.0
oh god cant remember wuz,-2.729999999999997,-1.132513999999997,2.4833333333333343,87.94500000000001,105.66666666666666,9.066666666666668,22.666666666666668,8.841846274778883,2.7898666666666676,20,1,5,1,1,8,6,6,0.0,0.656,0.344,0.2732,0,0,0,0,0,0,0.0
get get end day gonna let stop party spring breaker still,3.017500000000002,4.763005750000001,1.8733333333333313,103.00500000000001,74.83333333333334,4.800000000000001,20.333333333333336,3.1291,-0.7852666666666668,47,1,11,0,1,13,11,12,0.158,0.647,0.194,0.128,0,0,0,0,0,0,0.0
another day quarantine dream day wordpressdrafts title learn release,14.470000000000006,20.110727111111117,8.89777777777778,47.30000000000004,55.666666666666664,16.933333333333334,53.44444444444444,13.023866798666859,11.027577777777779,60,4,5,3,1,16,8,9,0.0,0.8,0.2,0.25,0,1,0,0,0,0,0.0
mate tesco day apparently sale drop,5.120000000000001,8.667237666666669,2.4833333333333343,87.94500000000001,89.0,9.066666666666668,22.666666666666668,8.841846274778883,2.7898666666666676,30,1,5,1,1,8,6,6,0.296,0.704,0.0,-0.2732,1,0,0,0,0,0,0.0
see scheme globalists already turn around god go continue confound,10.416999999999998,14.755618700000007,6.010000000000002,69.785,62.0,12.0,50.0,11.20814326018867,7.566000000000001,57,4,7,2,1,15,10,10,0.0,0.811,0.189,0.2732,0,0,0,0,0,0,0.0
shaheen bagh still onmosques openmuiiahs say wont harm read qalmatiktokiye,11.901818181818179,16.254017363636365,6.936363636363637,64.9245454545455,57.18181818181818,11.672727272727274,47.36363636363637,11.20814326018867,6.820563636363637,65,4,8,2,1,17,11,11,0.0,0.759,0.241,0.431,0,0,0,0,0,0,0.0
feel twitter limit reach post closing school log amp look,6.177999999999997,9.463752799999998,3.650000000000002,86.70500000000001,71.0,4.0,30.0,3.1291,1.1019999999999999,48,2,7,0,1,13,10,10,0.0,0.891,0.109,0.0258,0,0,0,0,0,0,0.0
reminds ex tryna fuck everyone,5.561999999999998,8.856965199999998,2.8800000000000026,83.32000000000004,97.0,2.0,45.0,3.1291,3.187000000000001,26,2,3,0,1,7,5,5,0.467,0.533,0.0,-0.5423,0,0,0,0,0,0,0.0
reminds ex tryna fuck everyone,5.561999999999998,8.856965199999998,2.8800000000000026,83.32000000000004,97.0,2.0,45.0,3.1291,3.187000000000001,26,2,3,0,1,7,5,5,0.467,0.533,0.0,-0.5423,0,0,0,0,0,0,0.0
quarantine since midlate january Laughing Out Loud,11.675714285714285,16.931505142857148,7.368571428571432,54.70142857142861,69.0,8.514285714285714,64.14285714285714,8.841846274778883,9.069685714285717,44,4,3,1,1,12,7,7,0.0,0.652,0.348,0.4939,0,1,0,0,0,0,0.0
rise report domestic abuse continue period must collectively make every effort ava,12.437500000000007,16.522707750000002,10.723333333333336,39.55500000000001,54.833333333333336,14.8,37.0,13.023866798666859,7.8489,71,3,5,3,1,22,12,12,0.276,0.724,0.0,-0.6369,0,0,0,0,1,0,0.0
yeah shit kylie,0.4800000000000004,-0.1838763333333322,-2.6199999999999974,119.19000000000003,145.66666666666666,1.2000000000000002,3.0,3.1291,-3.6434,13,0,3,0,1,3,3,3,0.529,0.147,0.324,-0.34,0,0,0,0,0,0,0.0
global pandemic implore cosplayers please think rationally consider cosplay tr,16.069000000000003,21.811439900000003,11.91,27.485000000000014,50.0,16.0,70.0,13.023866798666859,13.403,69,6,3,3,1,20,10,10,0.0,0.796,0.204,0.3182,0,0,0,0,0,0,0.0
si leave may right,-1.7674999999999983,-1.1481827499999984,-2.2299999999999986,118.17500000000001,126.5,1.6,4.0,3.1291,-3.4762,15,0,4,0,1,4,4,4,0.286,0.714,0.0,-0.0516,0,0,0,0,0,0,0.0
11 please die,-2.66,-4.103776999999996,-2.6199999999999974,119.19000000000003,152.33333333333334,1.2000000000000002,3.0,3.1291,-3.6434,11,0,3,0,1,3,3,3,0.542,0.139,0.319,-0.3818,0,0,0,0,0,0,0.0
celebrity make sing videos top k case worldwide,6.120000000000001,9.900041000000005,0.8049999999999997,103.54,76.5,3.2,33.0,3.1291,0.8438499999999998,40,2,7,0,1,9,8,8,0.0,0.769,0.231,0.2023,0,0,0,0,0,0,0.0
like except place say welcome,4.620000000000001,7.680995000000003,2.8800000000000026,83.32000000000004,99.0,2.0,25.0,3.1291,0.5930000000000002,25,1,3,0,1,7,5,5,0.0,0.353,0.647,0.6705,0,0,0,0,0,0,0.0
hide data reveal true scale outbreaksatellite image internet speed traffic informa,14.899090909090908,19.995740727272732,9.081818181818182,49.54272727272729,50.81818181818182,11.672727272727274,47.36363636363637,11.20814326018867,7.415109090909093,72,4,6,2,1,19,11,11,0.126,0.667,0.207,0.2732,0,0,0,0,0,0,0.0
trip lie,-3.9450000000000003,-10.014965499999999,-3.01,120.20500000000001,204.0,0.8,2.0,3.1291,-3.8106,7,0,2,0,1,2,2,2,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
close president note see cross replace chinese,8.984285714285715,13.571590285714294,3.997142857142858,78.87285714285716,74.71428571428571,8.514285714285714,49.857142857142854,8.841846274778883,6.282542857142857,40,3,5,1,1,10,7,7,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
wont,-11.01,-18.834742,-3.01,120.20500000000001,219.0,0.8,2.0,3.1291,-3.8106,4,0,2,0,1,2,2,2,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
celebrity make sing videos top k case worldwide,6.120000000000001,9.900041000000005,0.8049999999999997,103.54,76.5,3.2,33.0,3.1291,0.8438499999999998,40,2,7,0,1,9,8,8,0.0,0.769,0.231,0.2023,0,0,0,0,0,0,0.0
si leave may right,-1.7674999999999983,-1.1481827499999984,-2.2299999999999986,118.17500000000001,126.5,1.6,4.0,3.1291,-3.4762,15,0,4,0,1,4,4,4,0.286,0.714,0.0,-0.0516,0,0,0,0,0,0,0.0
work trade show business commission close due please helpppp masonzzz,11.830000000000005,16.519574,4.830000000000002,78.24500000000002,59.0,8.0,50.0,8.841846274778883,5.631000000000002,60,4,7,1,1,14,10,10,0.0,0.796,0.204,0.3182,0,0,0,0,0,0,0.0
uninsured covid19 patient get medical bill 3492743 story,11.418749999999996,16.514873375,8.180000000000003,50.66500000000002,65.25,13.200000000000001,70.5,11.20814326018867,11.771350000000002,49,5,4,2,1,14,8,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
day feel like sunday andagain,4.620000000000001,7.680995000000003,2.8800000000000026,83.32000000000004,99.0,10.0,25.0,8.841846274778883,3.809000000000001,25,1,4,1,1,7,5,5,0.0,0.615,0.385,0.3612,0,0,0,0,0,0,0.0
lose job due outbreaklooking work agriculture sector ideally farm hand similar dm fo,11.156153846153849,14.488579999999999,9.44923076923077,50.470769230769264,56.69230769230769,14.430769230769233,43.769230769230774,13.023866798666859,7.490907692307694,72,4,9,3,1,22,13,13,0.144,0.535,0.321,0.5106,1,0,0,0,0,0,0.0
hope,-2.09,-21.868679999999998,-3.3999999999999986,121.22000000000003,349.0,0.4,1.0,3.1291,-3.9778000000000002,4,0,1,0,1,1,1,1,0.0,0.0,1.0,0.4404,0,0,0,0,0,0,0.0
cripple business activity uganda whileuganda president instruct landlord,20.838749999999997,28.274575374999998,8.180000000000003,50.66500000000002,45.25,8.200000000000001,95.5,8.841846274778883,13.00385,65,7,3,1,1,14,8,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
one lmfaooo,3.120000000000001,-1.1951889999999956,-3.01,120.20500000000001,189.0,0.8,52.0,3.1291,2.6744,10,1,2,0,1,2,2,2,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
holy shit hate every person video,3.5500000000000007,6.707287333333337,0.5166666666666693,102.04500000000002,92.33333333333334,2.4000000000000004,6.0,3.1291,-2.5968,28,0,5,0,1,7,6,6,0.646,0.354,0.0,-0.8074,0,0,0,0,0,0,0.0
celebrity make sing videos top k case worldwide,6.120000000000001,9.900041000000005,0.8049999999999997,103.54,76.5,3.2,33.0,3.1291,0.8438499999999998,40,2,7,0,1,9,8,8,0.0,0.769,0.231,0.2023,0,0,0,0,0,0,0.0
simple either ok tell bff trump,1.9800000000000004,4.747337000000002,-1.4499999999999975,116.14500000000001,95.66666666666666,2.4000000000000004,6.0,3.1291,-3.1418,26,0,6,0,1,6,6,6,0.0,0.396,0.604,0.7269,0,0,0,0,0,0,0.0
one hero,-3.9450000000000003,-10.014965499999999,-3.01,120.20500000000001,204.0,0.8,2.0,3.1291,-3.8106,7,0,2,0,1,2,2,2,0.0,0.217,0.783,0.5574,0,0,0,0,0,0,0.0
get hella sick time point quarantine whole week,6.120000000000001,9.900041000000005,2.280000000000001,92.965,76.5,8.200000000000001,20.5,8.841846274778883,1.64135,40,1,7,1,1,10,8,8,0.339,0.661,0.0,-0.5563,0,1,0,0,0,0,0.0
bitch piss,0.7650000000000006,-4.135114499999997,-3.01,120.20500000000001,194.0,0.8,2.0,3.1291,-3.8106,9,0,2,0,1,2,2,2,1.0,0.0,0.0,-0.7579,0,0,0,0,0,0,0.0
thankful true crime episode instead coronathemed episode,15.712857142857146,21.97137742857143,7.368571428571432,54.70142857142861,60.42857142857142,2.8000000000000003,78.42857142857143,3.1291,8.625400000000003,50,5,2,0,1,12,6,7,0.25,0.286,0.464,0.4588,0,0,0,0,0,0,0.0
everyone come barista,9.899999999999999,11.575825666666674,1.3133333333333361,90.99000000000002,125.66666666666666,1.2000000000000002,69.66666666666667,3.1291,6.093266666666668,19,2,2,0,1,4,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
generation z want name folk love call everybody millennialsmillennials,15.516666666666666,21.417360666666674,14.142222222222223,9.700000000000017,53.44444444444445,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,62,3,6,2,1,20,9,9,0.0,0.522,0.478,0.6705,0,0,0,0,0,0,0.0
set jojos psa song new ringtone,1.9800000000000004,4.747337000000002,2.4833333333333343,87.94500000000001,95.66666666666666,2.4000000000000004,22.666666666666668,3.1291,0.10986666666666656,26,1,4,0,1,8,6,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
discuss per cent time parliament rest time mostly discuss sh,7.591000000000001,11.227708100000001,4.830000000000002,78.24500000000002,68.0,8.0,40.0,8.841846274778883,4.334000000000001,51,3,7,1,1,14,8,10,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
thank god thank modi change cm jagan mindset paracetamol mean change mindset covid19 hey please go back,11.174117647058821,12.549769941176475,4.92235294117647,90.05058823529413,55.470588235294116,6.800000000000001,40.529411764705884,3.1291,2.326223529411765,87,4,14,0,1,20,14,17,0.0,0.58,0.42,0.8126,0,0,0,0,0,0,0.0
celebrity make sing videos top k case worldwide,6.120000000000001,9.900041000000005,0.8049999999999997,103.54,76.5,3.2,33.0,3.1291,0.8438499999999998,40,2,7,0,1,9,8,8,0.0,0.769,0.231,0.2023,0,0,0,0,0,0,0.0
wanna nice mother nature fuck u,1.9800000000000004,4.747337000000002,0.5166666666666693,102.04500000000002,95.66666666666666,2.4000000000000004,6.0,3.1291,-2.5968,26,0,5,0,1,7,6,6,0.376,0.323,0.301,-0.1779,0,0,0,0,0,0,0.0
get trip ft,-5.799999999999999,-8.023677666666662,-2.6199999999999974,119.19000000000003,159.0,1.2000000000000002,3.0,3.1291,-3.6434,9,0,3,0,1,3,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
reminds ex tryna fuck everyone,5.561999999999998,8.856965199999998,2.8800000000000026,83.32000000000004,97.0,2.0,45.0,3.1291,3.187000000000001,26,2,3,0,1,7,5,5,0.467,0.533,0.0,-0.5423,0,0,0,0,0,0,0.0
yall dirty mf bring home miami amp increase hr,1.468,3.583901800000003,1.2900000000000027,103.62500000000001,81.0,4.0,20.0,3.1291,-0.8489999999999998,38,1,9,0,1,11,10,10,0.238,0.574,0.189,-0.1531,0,0,0,0,0,0,0.0
hope shut social medium quarantine yall die faster without social medium ca,8.25769230769231,10.870210153846159,8.541538461538462,56.97846153846157,62.84615384615384,14.430769230769233,28.384615384615387,13.023866798666859,5.747061538461539,64,2,8,3,1,21,11,13,0.232,0.595,0.173,-0.25,0,1,0,0,0,0,0.0
tf enforce curfew strike night like fuck hash sling slasher,7.120000000000001,10.639723,2.4700000000000024,95.165,69.0,4.0,30.0,3.1291,0.7749999999999999,50,2,8,0,1,12,10,10,0.345,0.483,0.172,-0.3612,0,0,0,0,0,0,0.0
drunken box live minute practice worth laugh two,6.708749999999998,10.635022375000002,2.280000000000001,92.965,75.25,3.2,33.0,3.1291,1.2525999999999997,41,2,6,0,1,10,8,8,0.0,0.522,0.478,0.6705,0,0,0,0,0,0,0.0
shit since christmas wasnt gon quarantine yall christmas though ht,6.942499999999999,9.662881583333338,4.823333333333334,81.855,66.5,8.133333333333335,37.0,8.841846274778883,3.533899999999999,57,3,9,1,1,16,11,12,0.286,0.714,0.0,-0.5574,0,1,0,0,0,0,0.0
world tour,0.7650000000000006,-4.135114499999997,-3.01,120.20500000000001,194.0,0.8,2.0,3.1291,-3.8106,9,0,2,0,1,2,2,2,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
nasty flu go round december early jan tell bare ppl sick includ,4.98,7.212943666666668,2.8566666666666656,95.95500000000001,70.66666666666666,4.800000000000001,20.333333333333336,3.1291,-0.5127666666666664,52,1,10,0,1,14,12,12,0.514,0.486,0.0,-0.8591,0,0,0,0,0,0,0.0
celebrity make sing videos top k case worldwide,6.120000000000001,9.900041000000005,0.8049999999999997,103.54,76.5,3.2,33.0,3.1291,0.8438499999999998,40,2,7,0,1,9,8,8,0.0,0.769,0.231,0.2023,0,0,0,0,0,0,0.0
yall dirty mf bring home miami amp increase hr,1.468,3.583901800000003,1.2900000000000027,103.62500000000001,81.0,4.0,20.0,3.1291,-0.8489999999999998,38,1,9,0,1,11,10,10,0.238,0.574,0.189,-0.1531,0,0,0,0,0,0,0.0
effect gonna last next summer worse,2.255714285714287,5.171803142857144,2.3114285714285714,90.95857142857145,89.0,2.8000000000000003,7.0,3.1291,-2.040314285714286,30,0,5,0,1,9,7,7,0.383,0.617,0.0,-0.4767,0,0,0,0,0,0,0.0
hypo kill microorganisms like use hypo disinfect home use take bath ooooo hypo help time stay clean safe,10.335,10.974738055555559,6.507777777777779,80.465,57.33333333333333,11.644444444444446,29.11111111111111,11.20814326018867,2.8190444444444434,87,2,16,2,1,23,15,18,0.165,0.456,0.379,0.6249,0,0,0,0,0,0,0.0
mean never find antidote vaccine claim matter annou,8.475000000000001,12.839966500000006,8.180000000000003,50.66500000000002,71.5,8.200000000000001,33.0,8.841846274778883,4.897600000000001,44,2,3,1,1,14,8,8,0.0,0.864,0.136,0.0258,0,0,0,0,0,0,0.0
tuber unite prayer evil ever,3.6779999999999973,6.505024800000001,0.5200000000000031,100.24000000000002,101.0,2.0,5.0,3.1291,-2.6550000000000002,24,0,4,0,1,6,5,5,0.524,0.476,0.0,-0.6597,0,0,0,0,0,0,0.0
heard kd yall well get bottom shit As Soon As Possible,1.8399999999999999,3.2930430000000044,2.8566666666666656,95.95500000000001,77.33333333333334,4.800000000000001,20.333333333333336,3.1291,-0.5127666666666664,44,1,10,0,1,14,11,12,0.245,0.612,0.143,-0.3612,0,0,0,0,0,0,0.0
generation z want name folk love call everybody millennialsmillennials,15.516666666666666,21.417360666666674,14.142222222222223,9.700000000000017,53.44444444444445,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,62,3,6,2,1,20,9,9,0.0,0.522,0.478,0.6705,0,0,0,0,0,0,0.0
havent see come game throne meme yet want say thank everyone making,5.35923076923077,7.251840307692312,3.0953846153846136,96.0246153846154,69.0,5.2,20.692307692307693,3.1291,-0.4706307692307692,56,1,11,0,1,15,13,13,0.0,0.725,0.275,0.4215,0,0,0,0,0,0,0.0
really win war well theyll certainly happy plaudit threadbare pr,7.620000000000001,10.908698272727278,2.6454545454545446,95.68818181818183,66.27272727272728,4.4,38.27272727272727,3.1291,1.8260181818181818,55,3,9,0,1,13,11,11,0.192,0.23,0.578,0.8115,0,0,0,0,0,0,0.0
uninsured covid19 patient get medical bill 3492743 story,11.418749999999996,16.514873375,8.180000000000003,50.66500000000002,65.25,13.200000000000001,70.5,11.20814326018867,11.771350000000002,49,5,4,2,1,14,8,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
point note late,0.4800000000000004,-0.1838763333333322,-2.6199999999999974,119.19000000000003,145.66666666666666,1.2000000000000002,3.0,3.1291,-3.6434,13,0,3,0,1,3,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
si leave may right,-1.7674999999999983,-1.1481827499999984,-2.2299999999999986,118.17500000000001,126.5,1.6,4.0,3.1291,-3.4762,15,0,4,0,1,4,4,4,0.286,0.714,0.0,-0.0516,0,0,0,0,0,0,0.0
doctor self wife doctor work patient let assure dont w,3.338181818181816,5.563379181818185,4.790909090909089,80.30636363636366,75.36363636363637,4.4,20.090909090909093,3.1291,0.06238181818181854,45,1,7,0,1,15,10,11,0.0,0.769,0.231,0.34,0,0,0,0,0,0,0.0
suggest divide people india category1 illiterate2 literate3 literate stupid,18.133333333333333,24.683944555555563,15.453333333333337,0.3000000000000398,47.88888888888889,16.933333333333334,64.55555555555556,13.023866798666859,13.922022222222225,67,5,1,3,1,21,9,9,0.298,0.702,0.0,-0.5267,0,0,0,0,0,0,0.0
read,-2.09,-21.868679999999998,-3.3999999999999986,121.22000000000003,349.0,0.4,1.0,3.1291,-3.9778000000000002,4,0,1,0,1,1,1,1,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
dawg yall funny man get yall creative,-0.706666666666667,1.1645405555555577,2.342222222222226,94.30000000000003,87.88888888888889,8.044444444444444,20.11111111111111,8.841846274778883,1.3142444444444439,31,1,8,1,1,11,7,9,0.0,0.463,0.537,0.7003,0,0,0,0,0,0,0.0
lose job due outbreaklooking work agriculture sector ideally farm hand similar dm fo,11.156153846153849,14.488579999999999,9.44923076923077,50.470769230769264,56.69230769230769,14.430769230769233,43.769230769230774,13.023866798666859,7.490907692307694,72,4,9,3,1,22,13,13,0.144,0.535,0.321,0.5106,1,0,0,0,0,0,0.0
name jesus prevent You form get take note,2.5874999999999986,5.490152750000004,2.280000000000001,92.965,84.0,3.2,20.5,3.1291,-0.36865000000000014,34,1,6,0,1,10,8,8,0.0,0.864,0.136,0.0258,0,0,0,0,0,0,0.0
step avoid step avoid touch nose mouth unnecessarily,9.063749999999999,13.574947875000003,5.230000000000004,71.81500000000001,70.25,8.200000000000001,20.5,8.841846274778883,1.64135,45,1,7,1,1,12,6,8,0.423,0.577,0.0,-0.5267,0,2,0,0,0,0,0.0
texas ny amp cali large state cuomo amp newsom aggressive knowing whats comein texas greg abbo,8.957647058823529,9.78278123529412,6.310588235294119,80.09764705882355,60.1764705882353,11.505882352941178,28.764705882352942,11.20814326018867,3.076811764705883,79,2,14,2,1,22,15,17,0.096,0.904,0.0,-0.1531,0,0,0,0,0,0,0.0
gonna stay beloved country month infectivity rate,7.88625,12.104985125000002,5.230000000000004,71.81500000000001,72.75,8.200000000000001,45.5,8.841846274778883,5.701350000000001,43,3,5,1,1,12,8,8,0.0,0.645,0.355,0.5106,0,0,0,0,0,0,0.0
go hop get work celebrate week new job beat as find ketchup hash brown come packet go far enough ill quit job search cure condiment lover,11.85923076923077,8.389812615384617,9.52692307692308,73.06807692307696,57.46153846153846,13.476923076923079,37.53846153846154,11.20814326018867,3.8160461538461536,112,3,21,2,1,33,24,26,0.084,0.691,0.225,0.6908,2,0,0,0,0,0,0.0
lose job due outbreaklooking work agriculture sector ideally farm hand similar dm fo,11.156153846153849,14.488579999999999,9.44923076923077,50.470769230769264,56.69230769230769,14.430769230769233,43.769230769230774,13.023866798666859,7.490907692307694,72,4,9,3,1,22,13,13,0.144,0.535,0.321,0.5106,1,0,0,0,0,0,0.0
celebrity make sing videos top k case worldwide,6.120000000000001,9.900041000000005,0.8049999999999997,103.54,76.5,3.2,33.0,3.1291,0.8438499999999998,40,2,7,0,1,9,8,8,0.0,0.769,0.231,0.2023,0,0,0,0,0,0,0.0
government decide lock spread would poor cripple economically thousand,15.516666666666666,21.417360666666674,8.89777777777778,47.30000000000004,53.44444444444445,12.488888888888889,53.44444444444444,11.20814326018867,8.877577777777779,62,4,5,2,1,16,9,9,0.279,0.721,0.0,-0.4767,0,0,0,0,0,0,0.0
let u heed important word champion shuttlers,7.638571428571428,11.891632857142863,7.368571428571432,54.70142857142861,77.57142857142857,14.228571428571428,49.857142857142854,11.20814326018867,9.51397142857143,38,3,4,2,1,12,7,7,0.0,0.412,0.588,0.6908,0,0,0,0,0,0,0.0
wonder much cost actually get talked woman uninsured get,8.189999999999998,12.270925777777776,7.58666666666667,56.70000000000002,69.0,12.488888888888889,31.22222222222222,11.20814326018867,5.995355555555555,48,2,5,2,1,15,8,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
guess who backgot internet connection new placeim old grandfather mansion middle,14.04272727272727,18.926676909090915,9.081818181818182,49.54272727272729,52.63636363636364,15.30909090909091,65.54545454545455,13.023866798666859,11.53238181818182,70,6,6,3,1,19,11,11,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
