tweet,automated_readability_index,coleman_liau_index,flesch_kincaid_grade_level,flesch_reading_ease,gulpease_index,gunning_fog_index,lix,smog_index,wiener_sachtextformel,n_chars,n_long_words,n_monosyllable_words,n_polysyllable_words,n_sents,n_syllables,n_unique_words,n_words,sent_neg,sent_neu,sent_pos,sent_compound,economic_stress_total,isolation_total,substance_use_total,guns_total,domestic_stress_total,suicidality_total,punctuation
bootlick relate coronacould please clarify pointi know much bootlick servi,14.184999999999995,19.4594995,6.010000000000002,69.785,54.0,8.0,50.0,8.841846274778883,5.958000000000002,65,4,6,1,1,15,9,10,0.0,0.796,0.204,0.3182,0,0,0,0,0,0,0.0
hon pm ji stand side fight march u,-1.5337499999999977,0.3452831250000017,-0.6699999999999982,114.11500000000001,92.75,3.2,8.0,3.1291,-2.8074000000000003,27,0,8,0,1,8,8,8,0.302,0.698,0.0,-0.3818,0,0,0,0,1,0,0.0
week fuck global pandemic hamstring strain,10.615000000000002,15.527063833333337,6.416666666666668,59.745000000000005,77.33333333333334,9.066666666666668,39.333333333333336,8.841846274778883,6.041533333333335,37,2,3,1,1,10,6,6,0.54,0.46,0.0,-0.5719,0,0,0,0,0,0,0.0
thats dad say whats wrong newspaper use kid also mention ration common sense response difficult though duh,10.380526315789474,10.49389652631579,8.588421052631581,67.32894736842107,57.421052631578945,11.810526315789474,40.05263157894737,11.20814326018867,4.831800000000001,90,4,13,2,1,27,18,19,0.272,0.728,0.0,-0.6808,0,0,0,0,0,0,0.0
come quran many scary disease come upperwala want nothing happen u,8.048181818181817,11.443230181818183,6.936363636363637,64.9245454545455,65.36363636363637,8.036363636363637,38.27272727272727,8.841846274778883,4.4769272727272735,56,3,6,1,1,17,10,11,0.256,0.64,0.104,-0.4404,0,0,0,0,0,0,0.0
pm prepares interact state cms one state others may wish hold exemplar fight,8.25769230769231,10.870210153846159,6.726153846153849,69.99384615384618,62.84615384615384,11.353846153846156,36.07692307692308,11.20814326018867,5.004753846153847,64,3,9,2,1,19,12,13,0.16,0.675,0.166,0.0258,0,0,0,0,1,0,0.0
totally condemn muslim lady make cross reference quan,9.6525,14.309929250000007,3.7550000000000026,82.39000000000001,69.0,8.200000000000001,45.5,8.841846274778883,5.2926,46,3,6,1,1,11,8,8,0.292,0.708,0.0,-0.4391,0,0,0,0,0,0,0.0
lockdown day planner kidsprint pic comment see brief instruction hope like,11.473636363636366,15.719485454545456,6.936363636363637,64.9245454545455,58.09090909090909,8.036363636363637,56.45454545454545,8.841846274778883,6.835109090909091,64,5,6,1,1,17,11,11,0.0,0.625,0.375,0.6597,0,1,0,0,0,0,0.0
young actor something sayits time zyada savdhan ka punchnama,10.283333333333331,14.884192888888887,7.58666666666667,56.70000000000002,64.55555555555556,3.6,42.333333333333336,3.1291,3.8631333333333338,52,3,3,0,1,15,9,9,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0
lambasts thursday brief minute,12.362500000000004,16.491370250000003,0.7199999999999989,97.025,96.5,1.6,54.0,3.1291,3.8263,27,2,3,0,1,5,4,4,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
challenge let play,5.190000000000001,5.695974666666672,1.3133333333333361,90.99000000000002,135.66666666666666,1.2000000000000002,36.333333333333336,3.1291,1.7699333333333338,16,1,2,0,1,4,3,3,0.0,0.213,0.787,0.4019,0,0,0,0,0,0,0.0
break chain keep near dear one safe,1.5828571428571436,4.33182442857143,-1.0599999999999987,115.13000000000002,90.42857142857142,2.8000000000000003,7.0,3.1291,-2.9746,29,0,7,0,1,7,7,7,0.0,0.476,0.524,0.6705,0,0,0,0,0,0,0.0
You ready fight,0.4800000000000004,-0.1838763333333322,-2.6199999999999974,119.19000000000003,145.66666666666666,1.2000000000000002,3.0,3.1291,-3.6434,13,0,3,0,1,3,3,3,0.426,0.164,0.41,-0.0258,0,0,0,0,1,0,0.0
protect make fashion,8.330000000000002,9.615875333333342,5.246666666666666,62.79000000000002,129.0,1.2000000000000002,69.66666666666667,3.1291,7.183266666666668,18,2,1,0,1,5,3,3,0.0,0.435,0.565,0.3818,0,0,0,0,0,0,0.0
nasty flu go round december early jan tell bare ppl sick includ,4.98,7.212943666666668,2.8566666666666656,95.95500000000001,70.66666666666666,4.800000000000001,20.333333333333336,3.1291,-0.5127666666666664,52,1,10,0,1,14,12,12,0.514,0.486,0.0,-0.8591,0,0,0,0,0,0,0.0
californian infect next week people live california right,12.0075,17.249854749999997,8.180000000000003,50.66500000000002,64.0,13.200000000000001,33.0,11.20814326018867,6.49885,50,2,5,2,1,14,8,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
let put way president trump act far swift save life ever ben,3.8024999999999984,5.742980916666671,2.8566666666666656,95.95500000000001,73.16666666666666,8.133333333333335,20.333333333333336,8.841846274778883,0.8272333333333335,49,1,11,1,1,14,12,12,0.0,0.667,0.333,0.6124,0,0,0,0,0,0,0.0
least three mp quarantine attend party bollywood singer local tell spot,10.189090909090911,14.11588972727273,8.009090909090908,57.23363636363638,60.81818181818182,11.672727272727274,29.181818181818183,11.20814326018867,5.056927272727274,61,2,6,2,1,18,11,11,0.0,0.787,0.213,0.4019,0,1,0,0,0,0,0.0
say You enjoy You cant remember,-0.43571428571428683,1.8118882857142857,3.997142857142858,78.87285714285716,94.71428571428571,8.514285714285714,21.285714285714285,8.841846274778883,2.5768285714285724,26,1,5,1,1,10,6,7,0.0,0.61,0.39,0.4939,0,0,0,0,0,0,0.0
cant control u wash hand,-2.729999999999997,-1.132513999999997,0.5166666666666693,102.04500000000002,105.66666666666666,2.4000000000000004,22.666666666666668,3.1291,-0.43513333333333293,20,1,5,0,1,7,6,6,0.467,0.533,0.0,-0.3875,0,0,0,0,0,0,0.0
reminds ex tryna fuck everyone,5.561999999999998,8.856965199999998,2.8800000000000026,83.32000000000004,97.0,2.0,45.0,3.1291,3.187000000000001,26,2,3,0,1,7,5,5,0.467,0.533,0.0,-0.5423,0,0,0,0,0,0,0.0
uninsured covid19 patient get medical bill 3492743 story,11.418749999999996,16.514873375,8.180000000000003,50.66500000000002,65.25,13.200000000000001,70.5,11.20814326018867,11.771350000000002,49,5,4,2,1,14,8,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
live england whilst consume irish medium,9.044999999999998,13.567113500000005,8.383333333333336,45.64500000000001,80.66666666666666,9.066666666666668,39.333333333333336,8.841846274778883,6.586533333333335,35,2,2,1,1,11,6,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
nasty flu go round december early jan tell bare ppl sick includ,4.98,7.212943666666668,2.8566666666666656,95.95500000000001,70.66666666666666,4.800000000000001,20.333333333333336,3.1291,-0.5127666666666664,52,1,10,0,1,14,12,12,0.514,0.486,0.0,-0.8591,0,0,0,0,0,0,0.0
young actor something sayits time zyada savdhan ka punchnama,10.283333333333331,14.884192888888887,7.58666666666667,56.70000000000002,64.55555555555556,3.6,42.333333333333336,3.1291,3.8631333333333338,52,3,3,0,1,15,9,9,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0
call great ambulance service seem neighbour present coronalike symptom watch show,14.470909090909096,19.461208818181824,8.009090909090908,57.23363636363638,51.72727272727273,11.672727272727274,65.54545454545455,11.20814326018867,9.77329090909091,71,6,6,2,1,18,11,11,0.0,0.709,0.291,0.6249,0,0,0,0,0,0,0.0
60 south african get virussouth african population5722490660 vaccine deve,17.086666666666666,23.377311000000006,11.520000000000003,28.50000000000003,50.11111111111111,12.488888888888889,64.55555555555556,11.20814326018867,11.045355555555556,65,5,3,2,1,18,8,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
generation z want name folk love call everybody millennialsmillennials,15.516666666666666,21.417360666666674,14.142222222222223,9.700000000000017,53.44444444444445,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,62,3,6,2,1,20,9,9,0.0,0.522,0.478,0.6705,0,0,0,0,0,0,0.0
okay bore,-1.5899999999999999,-7.075039999999998,-3.01,120.20500000000001,199.0,0.8,2.0,3.1291,-3.8106,8,0,2,0,1,2,2,2,0.513,0.0,0.487,-0.0258,0,0,0,0,0,0,0.0
asthmatic midst crisis,11.470000000000006,13.535776000000006,5.246666666666666,62.79000000000002,122.33333333333333,14.533333333333335,36.333333333333336,8.841846274778883,8.219933333333335,20,1,2,1,1,5,3,3,0.672,0.328,0.0,-0.6249,0,0,0,0,0,0,0.0
kpop boy say instead chronosaurus,8.388000000000002,12.384875800000003,7.600000000000001,49.48000000000002,91.0,10.0,45.0,8.841846274778883,7.057000000000002,29,2,3,1,1,9,5,5,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
californian infect next week people live california right,12.0075,17.249854749999997,8.180000000000003,50.66500000000002,64.0,13.200000000000001,33.0,11.20814326018867,6.49885,50,2,5,2,1,14,8,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
doesnt take,-4.229999999999997,-6.063727333333331,-2.6199999999999974,119.19000000000003,155.66666666666666,1.2000000000000002,3.0,3.1291,-3.6434,10,0,3,0,1,3,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
trump job approval approval crisis,9.330000000000002,13.560845999999998,7.600000000000001,49.48000000000002,89.0,18.0,45.0,11.20814326018867,10.927000000000001,30,2,3,2,1,9,4,5,0.333,0.163,0.504,0.2732,1,0,0,0,0,0,0.0
get get end day gonna let stop party spring breaker still,3.017500000000002,4.763005750000001,1.8733333333333313,103.00500000000001,74.83333333333334,4.800000000000001,20.333333333333336,3.1291,-0.7852666666666668,47,1,11,0,1,13,11,12,0.158,0.647,0.194,0.128,0,0,0,0,0,0,0.0
californian infect next week people live california right,12.0075,17.249854749999997,8.180000000000003,50.66500000000002,64.0,13.200000000000001,33.0,11.20814326018867,6.49885,50,2,5,2,1,14,8,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
california country population mgdp trillionper capita income shut,16.7175,23.12970575,15.555000000000003,-2.2099999999999795,54.0,18.2,58.0,13.023866798666859,13.7951,58,4,1,3,1,19,8,8,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0.0
californian infect next week people live california right,12.0075,17.249854749999997,8.180000000000003,50.66500000000002,64.0,13.200000000000001,33.0,11.20814326018867,6.49885,50,2,5,2,1,14,8,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
everyone stay home please fuck quickly carry enjoy summer fest,8.533000000000001,12.403678300000003,3.650000000000002,86.70500000000001,66.0,4.0,30.0,3.1291,1.1019999999999999,53,2,7,0,1,13,10,10,0.219,0.438,0.344,0.25,0,0,0,0,0,0,0.0
precaution covid19stay safe take care surround people,13.69428571428572,19.45144128571429,5.682857142857145,66.7871428571429,64.71428571428572,8.514285714285714,49.857142857142854,8.841846274778883,6.7496857142857145,47,3,4,1,1,11,7,7,0.0,0.45,0.55,0.7269,0,0,0,0,0,0,0.0
share,2.620000000000001,-15.988828999999996,-3.3999999999999986,121.22000000000003,339.0,0.4,1.0,3.1291,-3.9778000000000002,5,0,1,0,1,1,1,1,0.0,0.0,1.0,0.296,0,0,0,0,0,0,0.0
dr zweli mkhize say anything go simply mean along mislead public,7.191818181818181,10.374166363636366,4.790909090909089,80.30636363636366,67.18181818181819,4.4,29.181818181818183,3.1291,1.2414727272727277,54,2,7,0,1,15,11,11,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
guess marikina decontamination tent addition lockdown price freeze commodities test kit,17.04,22.668400272727276,12.3,26.470000000000027,46.27272727272727,15.30909090909091,56.45454545454545,13.023866798666859,10.056018181818184,77,5,7,3,1,22,11,11,0.0,0.893,0.107,0.0516,0,1,0,0,0,0,0.0
reason cant afford lockdown reason cant afford war woh wali baat samajh nahi,6.166,7.314074933333334,6.780000000000001,73.17000000000002,66.33333333333334,6.0,21.666666666666668,3.1291,0.535666666666667,64,1,9,0,1,21,11,15,0.0,0.792,0.208,0.4847,2,1,0,0,0,0,0.0
coronastop like real,8.330000000000002,9.615875333333342,-2.6199999999999974,119.19000000000003,129.0,1.2000000000000002,36.333333333333336,3.1291,0.679933333333334,18,1,3,0,1,3,3,3,0.0,0.444,0.556,0.3612,0,0,0,0,0,0,0.0
day rediscover farming,11.470000000000006,13.535776000000006,13.113333333333333,6.390000000000043,122.33333333333333,14.533333333333335,69.66666666666667,8.841846274778883,13.63326666666667,20,2,1,1,1,7,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
youre tellin rapunzel quarantine life cause mom hiding,7.666666666666668,11.617609000000002,7.58666666666667,56.70000000000002,70.11111111111111,12.488888888888889,31.22222222222222,11.20814326018867,5.995355555555555,47,2,5,2,1,15,9,9,0.239,0.761,0.0,-0.296,0,1,0,0,0,0,0.0
kp government fresh step contain pandemic,9.830000000000002,14.547088666666674,8.383333333333336,45.64500000000001,79.0,15.733333333333334,56.0,11.20814326018867,11.428200000000002,36,3,3,2,1,11,6,6,0.0,0.685,0.315,0.3182,0,0,0,0,0,0,0.0
fall trap hand sanitizers protection use good ant,7.297499999999999,11.370003750000002,5.230000000000004,71.81500000000001,74.0,13.200000000000001,33.0,11.20814326018867,6.0901,42,2,6,2,1,12,8,8,0.172,0.373,0.455,0.5859,0,0,0,0,0,0,0.0
avoid cardi b edition,1.7650000000000006,3.261705500000005,0.7199999999999989,97.025,119.0,1.6,29.0,3.1291,0.5838000000000001,18,1,3,0,1,5,4,4,0.524,0.476,0.0,-0.296,0,1,0,0,0,0,0.0
prepare dont panic government launch mygov helpdesk whatsapp alert citizen amp disseminate informat,14.839285714285715,18.624892928571427,12.62714285714286,29.467857142857156,48.28571428571428,14.171428571428573,64.0,13.023866798666859,10.929371428571429,87,7,5,3,1,27,14,14,0.0,0.692,0.308,0.5996,0,0,0,0,0,0,0.0
get become specimen,6.759999999999998,7.655925000000003,9.180000000000003,34.59000000000003,132.33333333333334,14.533333333333335,36.333333333333336,8.841846274778883,9.309933333333335,17,1,1,1,1,6,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
wanna inform mitron appoint kanika kapoor member meeting hold wi,9.475000000000001,13.579648500000005,6.010000000000002,69.785,64.0,4.0,30.0,3.1291,1.7560000000000002,55,2,5,0,1,15,10,10,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
everyone come barista,9.899999999999999,11.575825666666674,1.3133333333333361,90.99000000000002,125.66666666666666,1.2000000000000002,69.66666666666667,3.1291,6.093266666666668,19,2,2,0,1,4,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
thing ofc,-1.5899999999999999,-7.075039999999998,-3.01,120.20500000000001,199.0,0.8,2.0,3.1291,-3.8106,8,0,2,0,1,2,2,2,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
incompetent racist asshole,17.75,21.375577333333332,17.04666666666667,-21.809999999999974,109.0,14.533333333333335,69.66666666666667,8.841846274778883,14.72326666666667,24,2,0,1,1,8,3,3,0.877,0.123,0.0,-0.7964,0,0,0,0,0,0,0.0
happy newroztoday kurdish new year due pandemic big celebration kurdistan amp europe unfortunatel,15.86615384615385,20.368431,13.080000000000002,24.440000000000026,46.69230769230769,17.50769230769231,59.15384615384615,14.554592549557764,11.47783076923077,85,6,7,4,1,26,13,13,0.0,0.764,0.236,0.5719,0,0,0,0,0,0,0.0
nope thats true number test do keep number low shameful,3.7663636363636357,6.097911090909097,3.7181818181818187,87.99727272727276,74.45454545454545,4.4,20.090909090909093,3.1291,-0.23489090909090926,46,1,8,0,1,14,10,11,0.668,0.332,0.0,-0.795,0,0,0,0,0,0,0.0
nasty flu go round december early jan tell bare ppl sick includ,4.98,7.212943666666668,2.8566666666666656,95.95500000000001,70.66666666666666,4.800000000000001,20.333333333333336,3.1291,-0.5127666666666664,52,1,10,0,1,14,12,12,0.514,0.486,0.0,-0.8591,0,0,0,0,0,0,0.0
closeup pres trump note show cross replace chinese speak white house briefing r,9.344615384615384,12.227098846153844,4.003076923076925,89.51692307692309,60.53846153846153,5.2,43.769230769230774,3.1291,2.7739846153846157,67,4,10,0,1,16,13,13,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
stitch time save nine uk economy almost like miracle dunkirk cc agree,7.335000000000001,10.152869166666669,3.84,88.905,65.66666666666666,4.800000000000001,37.0,3.1291,1.9213999999999998,58,3,9,0,1,15,12,12,0.0,0.412,0.588,0.8867,1,0,0,0,0,0,0.0
love trumpwash post photographer lose mind catch trump cross amp replace w chinese v,9.456428571428575,11.905063214285715,5.884285714285717,77.8107142857143,59.71428571428571,8.457142857142857,42.57142857142857,8.841846274778883,3.9843714285714285,71,4,11,1,1,19,14,14,0.16,0.592,0.249,0.3612,0,0,0,0,0,0,0.0
dumb af,-6.300000000000001,-12.954891,-3.01,120.20500000000001,209.0,0.8,2.0,3.1291,-3.8106,6,0,2,0,1,2,2,2,0.767,0.233,0.0,-0.5106,0,0,0,0,0,0,0.0
final year student last cardasuu pick everybody general market,11.330000000000005,16.190826444444443,8.89777777777778,47.30000000000004,62.333333333333336,8.044444444444444,53.44444444444444,8.841846274778883,7.454244444444445,54,4,3,1,1,16,9,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
impact entire globe one safe even uber rich tom hank first celebrity come happen travel brand typewriter 4,10.858333333333334,11.628054833333334,5.852222222222224,85.165,56.22222222222223,7.2,29.11111111111111,3.1291,1.0323777777777785,89,2,14,0,1,22,18,18,0.0,0.688,0.312,0.7778,0,0,0,0,0,0,0.0
accord late trend arrogant rich asshole dangerous,11.002857142857145,16.091526428571427,9.054285714285715,42.61571428571432,70.42857142857142,14.228571428571428,49.857142857142854,11.20814326018867,9.981114285714288,43,3,3,2,1,13,7,7,0.453,0.288,0.259,-0.4019,0,0,0,0,0,0,0.0
day rediscover farming,11.470000000000006,13.535776000000006,13.113333333333333,6.390000000000043,122.33333333333333,14.533333333333335,69.66666666666667,8.841846274778883,13.63326666666667,20,2,1,1,1,7,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
please tire get,0.4800000000000004,-0.1838763333333322,-2.6199999999999974,119.19000000000003,145.66666666666666,1.2000000000000002,3.0,3.1291,-3.6434,13,0,3,0,1,3,3,3,0.0,0.465,0.535,0.3182,0,0,0,0,0,0,0.0
big fat white nasty smelling fat bitch take motherfuckin schedule tri,9.332727272727272,13.046825909090916,2.6454545454545446,95.68818181818183,62.63636363636364,4.4,38.27272727272727,3.1291,1.8260181818181818,59,3,9,0,1,13,10,11,0.451,0.549,0.0,-0.8126,0,0,0,0,0,0,0.0
namaste mygov family share new mygov helpdesk pls share link,7.591000000000001,11.227708100000001,6.010000000000002,69.785,68.0,4.0,30.0,3.1291,1.7560000000000002,51,2,5,0,1,15,8,10,0.0,0.551,0.449,0.5719,0,0,0,0,0,0,0.0
stay away people always good idea,3.5500000000000007,6.707287333333337,0.5166666666666693,102.04500000000002,92.33333333333334,2.4000000000000004,6.0,3.1291,-2.5968,28,0,5,0,1,7,6,6,0.0,0.633,0.367,0.4404,0,0,0,0,0,0,0.0
inform cdc say die degree guess turn thermostat simp,6.096666666666668,9.65765866666667,4.964444444444446,75.50000000000003,73.44444444444446,8.044444444444444,20.11111111111111,8.841846274778883,2.0409111111111105,44,1,6,1,1,13,9,9,0.328,0.672,0.0,-0.5994,0,0,0,0,0,0,0.0
everyone come barista,9.899999999999999,11.575825666666674,1.3133333333333361,90.99000000000002,125.66666666666666,1.2000000000000002,69.66666666666667,3.1291,6.093266666666668,19,2,2,0,1,4,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
word,-2.09,-21.868679999999998,-3.3999999999999986,121.22000000000003,349.0,0.4,1.0,3.1291,-3.9778000000000002,4,0,1,0,1,1,1,1,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
rajasthan curfew impose bhilwara district headquarter private doctor test positive vi,16.183636363636367,21.59933645454546,8.009090909090908,57.23363636363638,48.090909090909086,8.036363636363637,65.54545454545455,8.841846274778883,8.311472727272728,75,6,5,1,1,18,11,11,0.149,0.608,0.243,0.34,0,0,0,0,0,0,0.0
glow outside glowing inside,8.829999999999998,12.081482000000001,6.620000000000001,54.72500000000002,104.0,1.6,54.0,3.1291,5.4613000000000005,24,2,1,0,1,7,4,4,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
here delete scene twds special,5.561999999999998,8.856965199999998,2.8800000000000026,83.32000000000004,97.0,2.0,25.0,3.1291,0.5930000000000002,26,1,3,0,1,7,5,5,0.0,0.597,0.403,0.4019,0,0,0,0,0,0,0.0
move mar shit clear earth get many problem,3.1762499999999996,6.225134125000004,0.8049999999999997,103.54,82.75,3.2,20.5,3.1291,-0.7774000000000001,35,1,7,0,1,9,8,8,0.453,0.36,0.187,-0.5719,0,0,0,0,0,0,0.0
royal family palace property blind common sense least half shou,9.004000000000001,12.9916634,4.830000000000002,78.24500000000002,65.0,4.0,20.0,3.1291,0.13200000000000034,54,1,6,0,1,14,10,10,0.231,0.769,0.0,-0.4019,0,0,0,0,0,0,0.0
funny watch truth guy go like might never expose,4.003333333333334,7.04439155555556,2.342222222222226,94.30000000000003,77.88888888888889,3.6,9.0,3.1291,-1.913533333333333,40,0,7,0,1,11,9,9,0.0,0.354,0.646,0.7989,0,0,0,0,0,0,0.0
wear mask might die breath,1.7940000000000005,4.1530844000000045,-1.8399999999999999,117.16000000000003,105.0,2.0,5.0,3.1291,-3.309,22,0,5,0,1,5,5,5,0.494,0.506,0.0,-0.5994,0,0,0,0,0,0,0.0
everyone come barista,9.899999999999999,11.575825666666674,1.3133333333333361,90.99000000000002,125.66666666666666,1.2000000000000002,69.66666666666667,3.1291,6.093266666666668,19,2,2,0,1,4,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
