hashtags,place,text,user_description,user_location
,,"RT @MimiReeds: Did you know: 

There were military world games in Wuhan last year in October and U.S.A soldiers took part in them. 

Then d…",Living Life On Life’s Terms...#NativeAmerican4Trump...Where 2 or more are gathered...#God...#Patriot...#MAGA...This to shall pass🙏🏽#HoldTheLine🇺🇸🇺🇸,Co. USA
,,"RT @NHSLanPodiatry: It is normal to be feeling stressed, anxious and scared right now. So, allow yourself to feel what you’re feeling. It’s…","Mum, Wife, Podiatry Team Lead, Prof Doc. Fellow of Faculty of Podiatry RCPS (glasg). AHP Careers Fellow.  All views my own.",
,,I said the sameee thing. We didn’t have testing kits for this bs and now they have some https://t.co/PTqxk6mMI3,#myASU22,
,,"RT @TheFirstonTV: President @realDonaldTrump literally crossed out ""corona"" and replaced it with ""Chinese"" in his notes today.

😂😂😂

(📸: @j…","angel of beer. 
remember #CannonHinnant.",in your dreams
,,"RT @kennygee_70: Can we stop parroting the fakenews that Africans are immune to Corona virus &amp; the sun kills it?

Abroad people are running…",,
,,"RT @avocadovsz: corona or no corona, staying away from people is always a good idea.",senpai,Karakura Town
,,"RT @your_therapist1: History of corona virus knowns as COVID-19 inthe year 1840;
There was a russian scientist named Rotosvandolakoviscov
K…",short and stubborn.Your favorite  mini importer.,Queendom
,,RT @nicolebyer: Everyone in this looks sick,Trying to take the lead,Knowhere
,,RT @FreddieGibbs: Nigga can make a boat out of flex tape but can’t cure corona virus.  Smh.,amy winehouse fanatic,"St Simons, GA"
CEOAndhra,,"RT @bolisetti_satya: #CEOAndhra differed Elections.  Our CM garu said  NO NEED TO POSTPONE!

@PawanKalyan circulated precautions to prevent…","Janasainik. 🇮🇳✊
Respond instead of reacting to a situation. 😊
Don't cry for a gone girl instead try for your own goal. 👍","Khammam, India"
,,RT @itscesaryo: celebrities making singing videos as corona virus now tops over 230k cases worldwide  https://t.co/HPVjPn2fso,"Mental health advocate 
👏 artist and creator
↪https://t.co/4jqS5G9uFi
@harmonynsfw",Canada
coronavirusireland COVID19 coronavirusuk,,RT @elvisrockysly: One last share for this. #coronavirusireland #COVID19 #coronavirusuk and the link if you can’t zoom in https://t.co/RH1Q…,"Husband and father of 2 wonderful children. Feck everything else, I got them. I do a small bit of Civils on the side","Fahan, Donegal, Ireland"
,,"RT @Nthapeleng__: Regardless of this difficult Corona economy...

Ma chillies sold out in just 2 days.

Give black businesses a chance, we…",,
,,Breaking: Corona Virus tested positive for Makmende,Looking for the language to write a true sentence.  In it for the longest cycle. Studying alchemy.,nairobi
JantaCurfew Corona CoronaStopKaroNa Corona,,"People practising hard for  #JantaCurfew thali bajana..🤣

Humour in times of #Corona,we could do more with these in these dark and dreary times.

#CoronaStopKaroNa #Corona https://t.co/trZZCvSZSL","Educator-TEDxSpeaker,National Media Panelist-Rights Activist- Policy&Governance/Closet Poet Mother-Liberal-Secular",Kolkata-Delhi
,,"RT @MrMoeOthman: The Corona Virus's negative effects arent even displayed in full force yet.

You wont really see the full damage until aro…",I LOVE Anime.😚,Canada
,,"RT @CelebrateMercy: MUSLIMS: In only 4 days, we've raised $220,000 to help fellow Americans - of all faiths- who have been severely impacte…",,
,,"RT @sardesairajdeep: As the PM prepares to interact with state CMs, the one state he and others may wish to hold up as a exemplar in fight…",,
,,"RT @rahulvashisth_: Plz Dear PM @narendramodi Sir
@PMOIndia @WHO @AyushmanNHA",,
,,RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ,It is what it is innit? | Lee Khuzwayo stan account,🇿🇦
,,"RT @Chloelhaley: Can everyone just stay at home please so that corona fucks off quickly and then we can carry on and enjoy our summer, fest…",you can’t even keep up w/ a bitch like me✨,stuck in the $uburbs 
,,"RT @PiyushGoyal: Prepare, Don’t Panic: Government launches MyGov Corona Helpdesk on WhatsApp for alerting citizens &amp; disseminating informat…","Convenor East Delhi BLA-1 BJP Delhi Pradesh || 
Former Vice President BJYM Delhi pradesh
|| Former Vice President BJP Shahdara District ||
Gandhi Nagar Delhi ||","Gandhi Nagar, New Delhi"
CMSindh SelfIsolation,,RT @sanabucha: 51 new Corona cases in Sindh. Locally transmitted. #CMSindh advises 3 days of #SelfIsolation Please do your part. For your o…,Wellaaaa Nakammaaaaa,"Lahore, Pakistan"
,,"RT @LetusdiscussM: Yes, as advised by the ""Viswa Guru"". Even if, crores of people die because of Corona, this man will not be sorry for wha…",#Advertising #art #travel #creative #interiordesign #fitout #graphicdesign #artdirection #movieproduction #musicvideos #passion,Kuwait - Mavelikara 
,,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",seketul nama |,
,,RT @inquestioner: My PM has cancelled nothing &amp; also told us to clap for cancelling nothing. And we will soon be building a 500ft statue of…,"Tps-vmhs-Nit trichy.
Always✨",
,,"RT @YatinMota: Piramal Enterprises at Days low.

Stock is now trading at a multi year lows. 

Corona Virus fears could contribute to slower…","Trader,Investor and Learner in financial market.","Kolkata, India"
,,"RT @MXZ100: jan 2020:
possible war with iran.

feb 2020:
australia on fire.

march 2020:
corona virus epidemic.

april 2020: https://t.co/Q…",한국사람이에요 (´•ω•｀) 🎢 @Kensa__ @LycheeSPL,スロラ2688
,,"😂😂 Martial Law..Yall reaching pretty deep into that bag of bs, the govt finally steps up and tells yall to stop going out spreading corona or possibly getting it to spread it and here yall go..When yall see tanks and military personnel posted with ARs then u can say martial law",Top shelf GTA vehicle creator. #LOWE = #LoyaltyOutWeighsEverything #TrendSetter #GIIA #GrapesIIAPES #GIIAPES. And .. #FuckThePolice,KC to LA
,,"RT @Babu_Bhaiyaa: A Bollywood singer came back from UK, hide her travel history, threw a party in a 5 start hotel, and now found positive o…","Table Drummer Music Listener.Avid Reader Entrepreneur.Lazy Bummer.
.

For collaboration mail- sonalfjain@gmail.com","Mumbai, India"
,,RT @TheLifeOfNayy: Y’all dirty mfs brought corona home from Miami &amp; now it’s increased by 88% in 48HRS ....,you gon see my hoops before you see me!,"Laurens, SC"
,,"RT @narendramodi: Explosive batsmen who've seen teams through crises have something to say to us.

We too will come together to fight COVID…",I am lucky to be Indian.. I love my India...I am proud to be an Indian.,"Maharashtra, India"
,,"RT @MABIN2_: Corona please. We are tired, we get it.",27 I 🐘 lover I 🛫• I Teacher I SC: shawtylovebee,
,,RT @bIondiewasabi: this man’s piss could stop corona https://t.co/0lXqtvZ5TS,Hubris,
MyGov Corona,,"RT @GummallaSrijana: #MyGov #Corona Helpdesk for India. 
Just type Namsate or Hi and WhatsApp it on +919013151515. Then choose A B C D E F…",Software Engineer | YouTuber,India
,,RT @joshieyamaguchi: corona sis you leaving by may right? https://t.co/vwDdLhmAwz,Mexitaliana. EMarrero💞,"Philadelphia, PA"
,,RT @_pinapl: first church service after corona dies down 😍&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,,
,,"RT @CBSNews: “If I get corona, I get corona. At the end of the day, I'm not gonna let it stop me from partying”: Spring breakers are still…",Filmakers Max & Robbie who runs this account. YouTube Channel https://t.co/kIChK7y03q Arsenal & Chesham fans.,"London, New York & Peckham"
,,"RT @ArvindKejriwal: Had a meeting wid MSs of all Del govt hospitals. If corona spreads widely in future, our hospitals shud be prepared to…","जन्म से हिन्दू.. कर्म से इंसान.. घृणा है कुंद बुद्धि मुर्ख भक्तो से !!

अब होगी काम की राजनीति👌🏽✊🏽",India
,,RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ,(I change my Bio like I change moods) Sept-Libra ♎️ the rest don't matter cuz libras are the shit 😤 && yes I'm a little weird...,"Mobile, AL"
,,"RT @will_sattelberg: hearing reports that tom nook also sold shares after receiving a private briefing about corona months ago, and has sin…","life’s a lil foggy, lil soggy",buffalo 🌟 she/her 
,,"@kitaptan90 @turknetli @sessizdim RT GT fav Hemen TAKİP 
✏️@okstp1 ve @osmanmetin 🚩
⚠️FOLLOW me FOLLOW You. 🖍️
😊Can you support my blog pages https://t.co/InqNPVuuLi
 Blog yazılarıma DESTEK OLUN 💥✏️https://t.co/0C0yjtzyU7 🖍️Let's do our own corona mask with a 3D Printer. Let's contribute to the economy","Teknik egitimci 
https://t.co/szxkDilgrN Blog yazılarıma bekliyorum. #PTP 
Takibe TAKİP #TeaMSIL #FLWRTR",Uşak-Türkiye
,,not now. we're still on Ms. Corona. this ain't important. smh 🤦‍♂️ https://t.co/PQcEaaaCXQ,🖤,"Selangor, Malaysia"
,,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",love all animals HATE Tories ! independence is coming soon 🏴󠁧󠁢󠁳󠁣󠁴󠁿and follow Falkirk FC everywhere (and I don’t hate English people),
,,RT @kyesthumb: Bout time somebody did a list of all these shit house businesses acting like cunts during this corona shit. Avoid em like th…,"Need to know basis,still a threat to Parcelforce management 😒😂
reluctantly succumbed to twitter",The world
,,RT @RealJamesWoods: Pick one of these nitwits. He/she cancels your vote in November. Democracy is cruel.,,PA
,,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",she/her🔮 Illustrator of: D&D✨ CEO of Hot Kakashi✨ Freelance Character Illustrator✨ Philly based 🏙 ☕️ 28✨,"Philadelphia, PA"
,,RT @JournoAshutosh: India's corona positive count reaches 252 after 5 more samples detected positive in Kerala's Ernakulam.,,
Covid19InSA,,RT @17Flash: Some of you wearing a mask because of the Corona Virus might die from your own breath.  #Covid19InSA https://t.co/6pt1qS1XZe,Your Network is Your Net Worth // Rap Student // ManUnited //Orlando Pirates//,"Soweto, South Africa"
,"Paris, France","Corona... Go Away Please... people are losing their jobs, loved ones and their minds... you have done enough damage! GO AWAY PLEASE!",Listen to my podcast - https://t.co/kWe8xlquPQ,"Malmo, Sweden"
coronavirus COVID19 CoronaVirusUpdate Corona,,"RT @WeissJsw819: Be SAFE. https://t.co/VKL1ZxIhlH

POKE: https://t.co/IN9IeAgEyf

#coronavirus #COVID19 #CoronaVirusUpdate #Corona #COVID20…",#EvePaludan #writes #paranormal #mystery #werewolf #witch #vampire #ghost #dragon #romances and sells cute stuff on  https://t.co/x94vgmgMn8➔,AZ
,,"RT @AonAbbasPTI: Be the change.Let's fight Corona Virus together.Obey rules by practicing Social Distance.
Let's do this together.
 #COVID1…",,
,,RT @zairfulradzuan: everyone coming out of corona as barista,IG @heathernlopez || J,"Tampa, FL"
,,RT @chandlerriggs: here’s a deleted scene from TWD’s special on corona virus https://t.co/qGuSfyjpK5,Monterrey México 🇲🇽 Contadora 👩🏻‍💻 Veinti todos - TWD - Caryl - BSB - Brian Littrell - Queen - THG - BrBa - GOT,Mexico
,,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…","Mets, Giants, and Rangers guy. IBEW Local 1049.","Oakdale, NY"
,,"RT @Nikhil864111: Need of the Hour..... Lets digress India from the Italy way, lets atleast not repeat the tested mistakes... @DC_Faridabad…",,
,,"RT @aakrit: Haptik is proud to power the Corona Helpdesk chatbot, India's official WhatsApp helpline for queries around the Coronavirus.

I…","PM, Jio Haptik. 
Ex-Microsoft.

I tweet about product, startups and philosophy. Eternal Optimist.","Mumbai, India"
,,"@FPLMario for me, any excuse to patch dinner with in-laws you should surely take it? blame it on corona","We are two accountants offering @OfficialFPL Insight, Stats & Tips 👬⚽️💰 | 2017-20 OR: 13k & 36k, 8k & 11k, 112k & 210k 🌎📊 | #FootballIndex Trader.","Edinburgh, Scotland"
SaluteCoronaFighters,,"RT @Zimal23: #SaluteCoronaFighters

Delivering silhouettes to doctors from Pakistan who work to help those affected by the Corona virus","My Leader ,,, IMRAN KHAN ,,","Rawalpindi, Pakistan"
,,"Wondering if is it mi did av fi chuu chuu lol and you went to the hospital @Niquey_Domz

cc: @JcanTediBear https://t.co/Vwh0sa53Cp","• That Ravenclaw in the Slytherin dungeon.
• ⟬⟭ ARMY 아미
• High Lady of the Night Court 
• ¡Viva la revolución!",Three Broomsticks / Jamaica
,,"RT @FuckIettuce: Fuck corona, I miss my friends https://t.co/7pTqSfD18e",Suck your mum,
FightCOVID19,,"Corona virus is real
It better to be safe than sorry
Wash your hands regularly, eat healthy, avoid crowded spaces o
#FightCOVID19","Unilorin Alumna
#foodpluginlagos
#football lover#
twitter business page:@regale_delight 
Food order: https://t.co/rftS1XaD1V","Lagos, Nigeria"
,,RT @goodbeanaltalt: holy shit I hate every person in this video,stay cactus🌵,Astroworld†
RandomThought,,RT @richaanirudh: Where is Nirmal Baba btw?? 🤔 #RandomThought He could have told us what can save us from corona🙈,Software engineer,"Bengaluru, India"
