hashtags,place,text,user_description,user_location
,,"RT @cpimlliberation: The govt had shutdown everything when India was at the beginning stages of COVID-19, now with the coronavirus cases re…","A Girl Should be Like a Butterfly
Pretty to See, Hard to Catch","Kolaghat, India"
,,RT @yoyotrav: Me at my first concert in 2035 when COVID finally decides to leave us alone:,CSU Chico '21 🐾 - ♎︎,"Chico, CA"
,,RT @HasibaAmin: Does this govt care about the youth of this country at all? How do you expect students to sit in a crowded classroom &amp; give…,"people's are not bad
sometimes situation make it weird",
,,"RT @SenWarren: 2. DeJoy cut back on overtime when our @USPS workers will need more overtime to deliver the mail now, &amp; mail-in ballots duri…","Believer in and Protector of Goodness.
Disgusted with the willfully ignorant.
Compassion and Humanity First! 
#DisabledVet
#LGBTIQA+","Rhode Island, USA"
,,@allisonpearson @Telegraph We just need some perspective delivered across the media the threat of this virus is extremely low and the measures applied ridiculously harsh. Public have become covid zombies,Retired Engineering professional,"North East, England"
,,RT @MollyJongFast: I don’t think we’re talking enough about the emotional effect the pandemic is having on us all.,Im just a mormom girl and he’s a gangbanger,
,,RT @rob_marco: @Iromg I’m going back to the office next week time after working from home for the last 6 months. Nervous about it but looki…,The Independent Republic of Mike Graham 10am-1pm @TalkRADIO - all views definitely my own. King of the UnWoke. Get the most balanced show on the radio @YouTube,TalkRADIO
,,RT @taiylersimone: REQUIRED TEXTBOOKS??? IN A PANDEMIC???? You better send us a pdf link Professor Moneybags,,
,,"RT @DonaldJTrumpJr: It’s not about corona, it’s about control. Democrats don’t care about destroying the economy your job or your livelihoo…","Married to a wonderful husband. Proud daughter of a veteran. Mom to a boxer named Tbone, and an adopted bulldog Belly Bells. 🇺🇸❤️Trump #WWG1WGA #TRUMP2020",United States
ProtestAgainstExamslnCOVID TheBigFight,,"RT @F_Ansari_Godda: We extend our gratitude to @ndtv and @sanket for giving #ProtestAgainstExamslnCOVID prime coverage.

#TheBigFight #Post…",,
,,RT @KingTrillaX: I’m tired of this pandemic https://t.co/KGjRVcHKhh,que le ciel nous pardonne || #FreeOuighours, 
ProtestAgainstExamsInCOVID,,RT @Rohan85926230: #ProtestAgainstExamsInCOVID postpone neet exam in covid,"Fan of shahrukh sir 😘😘. My inspiration ♥️ I’m Here only for @iamsrk

SRK: Love 
SRK: EMOTION 
SRK: FEELING 
SRK: MY HAPPINESS 

ND LAST LINE ⭕

SRK: MY_🌍 😍",Mannat 
,,RT @ZoeTillman: Voting in the time of COVID-19: A federal judge in Indiana has blocked the state from tossing out mail-in ballots with sign…,🇺🇸 American engineer. I use twitter for politics and jokes.,"Portland, OR"
Syria,,RT @aawsat_eng: NW #Syria Records First Coronavirus Death https://t.co/FKyTmGc3gm,"ΣΥΡΙΖΑ, ΑΛΕΞΗΣ ΤΣΊΠΡΑ ΗΓΈΤΗΣ ΓΙΑ ΠΆΝΤΑ!!! 💗 💗 💗 💗 💗 💗 💗 
Μικρός Ήρωας Παιδί Φάντασμα 👻🇬🇷🇵🇸☘️🍀🐬",Jimmy Adams Little Sherif🇵🇸
StayAware_StaySafe,,"RT @LovelyKushh: Follow these healthy and easy safety measures to #StayAware_StaySafe at home and even at outside, as these are guided by S…","जो लाखों में एक होता है ना,
   *बस* 
 वह ही मेरे लिए तुम हो
My dearest daughter @ImKasam_insan2 🍫🍫🍫","Sangrur, India"
RPSC_ACF_POSTPONE,,"@Yashishu1311
Dear RPSC, 1.Plenty of aspirants lives in remote area of Rajsthan who will find it difficult to reach to exam center amid Covid19 situation. 2.There is high risk in staying and eating in hotels for a week. 
@RPSC1
 
@ashokgehlot51
 
@zeerajasthan #RPSC_ACF_POSTPONE",,
,,RT @JasonMillerinDC: Joe’s national OUTDOOR mask mandate would force voters in Wisconsin and Minnesota to wear a mask outdoors when their D…,"Finance, Investing, Freedom, Democracy",
COVID19,,RT @jovanthony: UPDATE: @RadioJamaicaFM reporting that two doctors at the Kingston Public Hospital have tested positive for #COVID19.,Aspiring Alcoholic 🥃,"Kingston,Jamaica"
,,"RT @cpimlliberation: The govt had shutdown everything when India was at the beginning stages of COVID-19, now with the coronavirus cases re…","COMRADE
लाल सलाम 🙏🏻","Alwar-Jaipur,INDIA"
,,RT @TLC63067: When I warned people that making children wear masks all day would lead to an increase in pneumonia and meningitis I was seri…,"♥️ my hubby, my family, my cats, my country🇺🇸. Affinity for sarcastic humor. ❤ Trump  tweets, MAGA, KAG, no DMs","Florida, USA"
dontpostponeNEETandJEE,,"@PShaikhRahil There will be no Covid 19 vaccines till next year.
If Govt postpone JEE/NEET for 28 Lac students now there will be another batch of 28 Lac students ready next yr.
Can Govt cancel the whole Academic year for approx 6 Cr students from LKG to class 12th?
#dontpostponeNEETandJEE","Works in Offshore Oil and Gas.
Worked in many countries India, Singapore, Malaysia, S Korea, Nigeria, Angola, Israel, South Africa
Presently Western Australia",
,,"RT @DecoherenceWave: Why Sturgis was a really terrible idea:
This visualization was created using anonymized cell phone location data recor…","Volunteer for Pegasus equine therapy for special needs kids & for Family Hospice. Desert Naturalist Guide, Opposed to everything Trump. Kenyon '85 🏳️‍🌈🔻","Palm Springs, CA"
ProtestAgainstExamsInCOVID,,"RT @ImdadHo00853653: #ProtestAgainstExamsInCOVID
Welcome to New INDIA

Court hearing - Virtual
Parilament - Virtual
Panchayat election - Po…",,
ABVPAgainstFeeHike PostponeNEET_JEESept,,"RT @AISA_tweets: #ABVPAgainstFeeHike is the best joke you will listen

But what about #PostponeNEET_JEESept ABVP?

Is ABVP in favour of hol…",NEET Aspirant,
,,"RT @hyunsuinseoul: Dynamite isn't just a song, it's a cultural reset, it's the oxygen you breathe, it's a lifestyle, a reason to breathe. I…",baby boy enthusiast ll fan acc 💜,+63
,,RT @benshapiro: Probably we should just continue government-mandated lockdowns in areas with practically no cases. Nuke the economy from or…,#ChurchofChrist #RedRiverArmyDepot #BoomerSooner #DallasCowboys #TexasRangers #Callaway #Cobra #NorthEastTexas,
,,"RT @NYGovCuomo: Yesterday, New York conducted nearly 100,000 COVID tests — a new record.

Remember: Any New Yorker can get a test.

Get tes…","Educational Measurement, Program Evaluation, and Grant Writing Specialist, Concerned US Citizen and Proud Member of the Resistance","Brooklyn, NY"
,,RT @olivesenior: Pandemic poem June 7th. https://t.co/eXMLKcDqXB,"Puerto Rican-Canadian music therapist-researcher, writer-editor, educator—and dandelion enthusiast. She/her.","Toronto, Canada"
,,"RT @NSUICG: ❌No Parliament
❌No Public Transport
❌No Large Gatherings

Then why should there be exams Modiji? When Corona cases daily are th…",,
,,"Even with lockdowns being lifted, the effects of the pandemic will be felt for a long time... Support informal traders! https://t.co/b1BhBPGf24","StreetNet International is a global alliance of membership-based street vendors' organizations which was launched in South Africa, in 2002. #StreetNet14Nov","Durban, South Africa"
,,RT @RichardGrenell: Why did the same 4 people wear a mask tonight when they didn’t wear a mask last night? https://t.co/VK8TlOKRco,Ask not that the journey be easy; ask instead that it be worth it. John F. Kennedy      parler @forlapua,
,,"RT @KamalaHarris: While coronavirus touches us all, it is not an equal opportunity offender.

This virus has no eyes, and yet it knows exac…",,
,,"RT @scobie: ""We are so grateful to be onsite during the most unique back to school week in history distributing [directly to those] who hav…",#BlacklivesMatter...I say what I feel. None of the gifs or pics I post are mine.,
,,RT @Sue_Cowley: My kid is planning to wear a mask but personally I think all secondary students should so I've signed this. https://t.co/hy…,beachcomber and garden grower,
,,"@GovAndyBeshear While Andy is being sodomized by his masters, he's still living in a pipe dream of getting everyone $injected$. Including YOUR kids. 

Caring parents should arm themselves with facts about vaccines. Those don't come from people who push abortion.

https://t.co/LY6d5295vo","When I die, I want to die like my grandfather who died peacefully in his sleep. Not screaming like all the passengers in his car.

#IFBAP  #TheGoodBook",Good Ole America!
,,RT @cspan: FRIDAY: @USPS Postmaster General DeJoy testifies on the U.S. Postal Service operations during COVID-19 pandemic &amp; 2020 election…,Broncos fan / Seeking truth and knowledge in a world of chaos / An outspoken wit that still believes humanity exists / #FBR #BLM #WearADamnMask #Resist #Biden,
,,"RT @brianklaas: Just going to keep doing this.
Covid-19 deaths, yesterday:

Spain: 16
France: 12
Japan: 16
Canada: 5
UK: 6
Germany: 10

Uni…",I'm here to read political analysis by smart thoughtful people. Working to be a better person everyday. Dogs.,"Portland, OR"
,,"RT @ABC: NEW: The number of coronavirus fatalities in the U.S. could top 200,000 by Sept. 12, according to a new CDC estimate. https://t.co…","Retired dairy farmer, Australian Shepherd guardian",
,,RT @abbethachristie: arresting teachers who are demanding safe conditions for their students and themselves feels dystopic at best,“are you death or paradise?” 20 🏳️‍🌈 BLM she/they,Ur moms house
,,RT @amitsurg: Fake N95 masks worth Rs 27 lakh seized in Mumbai. https://t.co/KE7sHnsj6u,"Honoure to be a Bhakth/Sanghi, Nationalist, Respects My Military, National Anthem, Flag,VandeMatharam, RSS,   Hang Rapists ,
🌹A Diehard Fan @narendramodi 🕉️🔯",PKMKB / CKMKB 
COVID19,,RT @avaisshortfor: 61 cases of #COVID19 at the University of Wyoming. The actions of few risk the college experience of many. For many stud…,"laramie, wy || uwyo 22’","Wyoming, USA"
,,"RT @benshapiro: Last night, Joe Biden promised racial reconciliation, political reconciliation, and an end to covid. Wasn't he in the gover…","Father Son & Holy Ghost frist. Prayers for Israel' s safety. Love of Country, Military, Veterans and all Americans. Love my @POTUS @realDonaldTrump","Washington, DC"
,,"RT @AriFleischer: Now that Biden is the nominee, will he campaign? If not, is it due to Covid fears? Or, similar to the primary, does he la…","Proud member of the party of
HELL NO🇺🇸🇺🇸MAGA2020🇺🇸🇺🇸", FL
ArrestCOVID19Thieves,,A certain governor bought land in preparedness of COVID19 to burry those who will die due to COVID19.  Who told him we will die. We can't and won't die due to Corona. Our leaders are killing us in the name of CORONA  #ArrestCOVID19Thieves,"Life is Good, I thank God for this.","Nairobi, Kenya"
,,RT @rollinrabbits: working from home https://t.co/BXEACCNEoG,Baba Booey,
BTS BTS_Dynamite BTSARMY WearAMask,,"RT @DrTedros: Thank you, #BTS for the uplifting #BTS_Dynamite and for reminding the #BTSARMY and the rest of us to #WearAMask and take care…","Jungkook is my ultimate Bias🐰 My tweets are mostly abt him. Pls DON’T follow me if u can’t love him🙏🏻 JK, my Euphoria 정무행알 💜StillWithYou! YourEyesTell 🎤",MY TIME
COVID19,,"RT @ndtv: Have questions on #COVID19? Experts will answer your queries, debunk myths about the virus - every weekday at 1:30 and 7:30 pm, o…",I'm a student ..,
,,"RT @RadioFreeTom: People in masks in their cars during a pandemic, enjoying the fireworks as a major party presents its challenger for the…","Love: all animals including some humans, environment, Rachel M, Joy R, PETA, wannabvegan, #TheResistance, Be a voice for the voiceless! Stronger 🤝 Born Oct. 6","Nassau, Bahamas"
,,"RT @bhushankpatil12: Safety of students is most important than anything else.When the daily Covid cases are creating new highs , young live…","Lawyer in the making! 📚
Mumbai University student !
Amateur photographer! 📷",Mumbai
,,RT @Rishav95394493: Sir please please sir postpone the exam bacche sucide kr rhe hai is pressure m .exam in situation m conduct huaaa to au…,Dhanush veriyan😍😍 cricket🔥🔥VK/MSD 🔥🔥,Chennai
,,"RT @ASlavitt: BREAKING: White House takes away FDA authority to regulate COVID tests. It’s August, de-regulating &amp; politically meddling are…",,
,,"@ScotRail Could you streamline the temporary barriers at Inverness train station please? It is great that efforts have been made to create lanes, but they are so complicated they cause confusion and make social distancing harder not easier! Simply for the sake of staff &amp; public",,
,,RT @DailyProgress: A new reporting portal from the University of Virginia will allow community members to report concerns about compliance…,"Passionate about VT football, food, music & the outdoors.","Richmond, VA"
,,RT @drshamamohd: Appearing for exams is one of the most stressful events in a student's life. It's unreasonable to expect them to give exam…,,
,,"RT @dodiewill2: I'm getting tired of hearing that a lot of these riots are a result of built up tensions because of Covid lockdowns. NO, NO…","I came to Twitter, not to hook up but to support my President and our country. I support no group/person that would lie, commit violence, or make him look bad.",Somewhere Over the Rainbow
,,"RT @chrizmillr: Huh, I thought he killed Bin Laden for doing 9/11 https://t.co/APEIwus8t4",26 | first of her name | mother of vinyl | queen of the 60s.| Unapologetically Lost in the Past | 🌙,Gold Dust Coven
SonomaCounty,,"RT @Rolis707: We Steal What Jobs ??!?? Pandemic , 90+ Degree Heat, &amp; Now Fires. Field Workers Need Better Pay #SonomaCounty 🙏🏼 Viva La Raza…",,
,,RT @AISA_tweets: Look at the glaring digital divide. Modi govt is using the on-going pandemic to only increase this. This is shameful. Is t…,,
